TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
440,38,39,2989258,2989907,649,2987709,2988507,744,2989251
441,48,49,2996067,2996883,816,2994535,2995321,739,2996060
442,60,61,3002876,3003892,1016,3001345,3002135,735,3002870
443,40,41,3009736,3010418,682,3008154,3008949,780,3009729
444,22,23,3016611,3016994,383,3014980,3015763,842,3016605
445,48,49,3023304,3024120,816,3021789,3022577,721,3023298
446,44,45,3030047,3030796,749,3028598,3029391,649,3030040
447,18,19,3036756,3037073,317,3035408,3036205,545,3036750
448,24,25,3043699,3044115,416,3042234,3043019,674,3043693
449,10,11,3050708,3050891,183,3049043,3049833,869,3050702
450,32,33,3057634,3058183,549,3055852,3056647,980,3057627
451,48,49,3064093,3064909,816,3062678,3063461,626,3064087
452,20,21,3070903,3071252,349,3069487,3070275,621,3070896
453,56,57,3077962,3078911,949,3076297,3077089,867,3077956
454,48,49,3084604,3085420,816,3083106,3083903,695,3084598
455,38,39,3091347,3091996,649,3089932,3090717,624,3091341
456,42,43,3098389,3099105,716,3096741,3097531,852,3098383
457,8,9,3105182,3105332,150,3103551,3104345,831,3105176
458,32,33,3111708,3112258,550,3110376,3111159,542,3111701
459,24,25,3118701,3119117,416,3117186,3117973,722,3118695
460,26,27,3125310,3125760,450,3123995,3124787,517,3125304
461,36,37,3132286,3132902,616,3130804,3131601,678,3132279
462,42,43,3138246,3138962,716,3137630,3137632,607,3138239
463,54,55,3144989,3145905,916,3143657,3144446,536,3144982
464,38,39,3151832,3152481,649,3150466,3151260,565,3151825
465,28,29,3158907,3159390,483,3157276,3158074,827,3158901
466,2,3,3165833,3165883,50,3164102,3164888,939,3165827
467,6,7,3172559,3172676,117,3170911,3171702,851,3172553
468,2,3,3178519,3178569,50,3177720,3177733,779,3178512
469,4,5,3185362,3185445,83,3183764,3184547,809,3185356
470,10,11,3192055,3192238,183,3190573,3191361,687,3192048
471,26,27,3198714,3199164,450,3197382,3198175,532,3198707
472,10,11,3205873,3206056,183,3204191,3204989,877,3205866
473,34,35,3212599,3213182,583,3211017,3211803,789,3212592
474,12,13,3219292,3219508,216,3217827,3218617,669,3219286
475,12,13,3226151,3226367,216,3224636,3225431,714,3226145
476,8,9,3233027,3233177,150,3231462,3232245,776,3233021
477,60,61,3239753,3240768,1015,3238271,3239059,687,3239746
478,54,55,3246579,3247494,915,3245080,3245873,699,3246572
479,12,13,3253638,3253854,216,3251890,3252687,945,3253632
480,16,17,3260430,3260713,283,3258716,3259501,924,3260425
481,46,47,3267156,3267939,783,3265525,3266315,835,3267150
482,36,37,3274099,3274715,616,3272334,3273129,964,3274093
483,56,57,3280575,3281524,949,3279160,3279943,626,3280569
484,8,9,3287718,3287867,149,3285969,3286757,954,3287711
485,40,41,3294227,3294910,683,3292779,3293571,650,3294221
486,38,39,3300937,3301586,649,3299588,3300385,545,3300930
487,6,7,3307962,3308079,117,3306414,3307199,757,3307956
488,28,29,3314988,3315471,483,3313223,3314013,969,3314982
489,28,29,3321814,3322297,483,3320033,3320827,981,3321808
490,4,5,3328440,3328523,83,3326858,3327641,792,3328433
491,24,25,3335366,3335782,416,3333668,3334455,905,3335360
492,36,37,3342159,3342775,616,3340477,3341269,883,3342152
493,16,17,3348651,3348935,284,3347286,3348083,562,3348645
494,4,5,3355594,3355677,83,3354112,3354897,690,3355587
495,44,45,3362453,3363202,749,3360922,3361711,736,3362447
496,60,61,3369312,3370328,1016,3367731,3368525,781,3369306
497,2,3,3376072,3376122,50,3374540,3375339,726,3376065
498,56,57,3382898,3383847,949,3381366,3382153,738,3382891
499,44,45,3389857,3390606,749,3388175,3388967,883,3389850
500,48,49,3396633,3397449,816,3394985,3395781,846,3396627
501,44,45,3403226,3403975,749,3401811,3402595,625,3403220
502,48,49,3410385,3411200,815,3408620,3409409,970,3410379
503,46,47,3417094,3417876,782,3415429,3416223,865,3417088
504,50,51,3423770,3424619,849,3422238,3423037,726,3423763
505,60,61,3430546,3431562,1016,3429064,3429851,688,3430539
506,56,57,3437638,3438587,949,3435874,3436665,968,3437633
507,38,39,3444298,3444947,649,3442683,3443479,813,3444292
508,48,49,3451140,3451956,816,3449509,3450293,841,3451134
509,44,45,3458016,3458765,749,3456318,3457107,903,3458010
510,22,23,3464726,3465109,383,3463127,3463921,798,3464719
511,44,45,3471302,3472051,749,3469937,3470735,561,3471296
512,46,47,3478061,3478844,783,3476763,3477549,506,3478055
513,14,15,3485004,3485253,249,3483572,3484363,634,3484997
514,12,13,3491730,3491946,216,3490381,3491177,546,3491723
515,36,37,3498506,3499122,616,3497207,3497991,508,3498499
516,30,31,3505415,3505931,516,3504016,3504805,603,3505408
517,28,29,3512491,3512973,482,3510826,3511619,866,3512485
518,28,29,3519350,3519833,483,3517635,3518433,911,3519344
519,44,45,3525893,3526642,749,3524461,3525247,639,3525886
520,54,55,3532735,3533651,916,3531270,3532061,668,3532729
521,30,31,3539395,3539911,516,3538079,3538875,513,3539388
522,14,15,3546437,3546687,250,3544905,3545689,741,3546430
523,42,43,3553363,3554079,716,3551715,3552503,854,3553357
524,6,7,3560056,3560172,116,3558524,3559317,732,3560049
525,4,5,3566998,3567081,83,3565333,3566131,861,3566992
526,50,51,3573624,3574473,849,3572159,3572945,673,3573618
527,4,5,3580633,3580717,84,3578969,3579759,869,3580628
528,50,51,3587210,3588059,849,3585778,3586573,630,3587203
529,12,13,3594069,3594285,216,3592604,3593387,676,3594063
530,10,11,3601045,3601228,183,3599413,3600201,837,3601038
531,14,15,3607637,3607887,250,3606222,3607015,616,3607631
532,26,27,3614730,3615179,449,3613032,3613829,895,3614724
533,32,33,3621156,3621706,550,3619858,3620643,507,3621150
534,2,3,3628215,3628265,50,3626667,3627457,752,3628209
535,4,5,3634841,3634925,84,3633476,3634271,564,3634835
536,42,43,3642050,3642766,716,3640302,3641085,959,3642044
537,30,31,3648476,3648993,517,3647111,3647899,571,3648470
538,30,31,3655519,3656035,516,3653921,3654713,800,3655513
539,40,41,3662511,3663194,683,3660730,3661527,978,3662505
540,20,21,3669221,3669570,349,3667556,3668341,874,3669215
541,6,7,3676063,3676180,117,3674365,3675155,902,3676057
542,36,37,3682506,3683122,616,3681174,3681969,530,3682499
543,4,5,3689732,3689815,83,3688000,3688783,942,3689725
544,4,5,3696208,3696291,83,3694810,3695597,605,3696202
545,10,11,3703201,3703384,183,3701619,3702411,783,3703194
546,28,29,3710060,3710543,483,3708428,3709225,828,3710053
547,50,51,3716536,3717385,849,3715254,3716039,490,3716529
548,22,23,3723495,3723878,383,3722063,3722853,635,3723488
549,46,47,3730521,3731303,782,3728873,3729667,848,3730515
550,54,55,3737230,3738146,916,3735699,3736481,743,3737224
551,6,7,3743990,3744106,116,3742508,3743295,688,3743983
552,46,47,3750732,3751515,783,3749317,3750109,617,3750726
553,52,53,3757675,3758557,882,3756126,3756923,745,3757668
554,24,25,3764634,3765050,416,3762952,3763737,890,3764627
555,8,9,3771476,3771626,150,3769762,3770551,920,3771471
556,34,35,3778136,3778719,583,3776571,3777365,765,3778130
557,24,25,3785112,3785528,416,3783380,3784179,926,3785105
558,36,37,3791871,3792487,616,3790206,3790993,872,3791865
559,54,55,3798764,3799679,915,3797015,3797807,950,3798757
560,26,27,3805406,3805856,450,3803825,3804621,779,3805400
561,2,3,3812049,3812099,50,3810651,3811435,608,3812043
562,2,3,3818942,3818992,50,3817460,3818249,686,3818935
563,12,13,3825818,3826034,216,3824269,3825063,748,3825811
564,32,33,3832843,3833393,550,3831079,3831877,961,3832838
565,10,11,3839569,3839753,184,3837904,3838691,872,3839563
566,28,29,3846179,3846662,483,3844714,3845505,668,3846173
567,36,37,3853055,3853671,616,3851523,3852319,729,3853048
568,42,43,3859814,3860530,716,3858349,3859133,675,3859808
569,2,3,3866890,3866940,50,3865158,3865947,936,3866883
570,8,9,3873433,3873582,149,3871968,3872761,666,3873427
571,40,41,3880175,3880858,683,3878777,3879575,594,3880169
572,6,7,3887151,3887268,117,3885603,3886389,756,3887145
573,46,47,3894094,3894876,782,3892412,3893203,884,3894087
574,18,19,3900969,3901286,317,3899221,3900017,946,3900963
575,54,55,3907712,3908628,916,3906047,3906831,875,3907706
576,50,51,3914488,3915337,849,3912857,3913645,837,3914482
577,44,45,3921314,3922063,749,3919666,3920459,849,3921308
578,22,23,3928240,3928623,383,3926475,3927273,961,3928234
579,30,31,3934766,3935282,516,3933301,3934087,673,3934760
580,8,9,3941625,3941775,150,3940110,3940901,718,3941619
581,12,13,3948252,3948468,216,3946920,3947715,530,3948245
582,26,27,3955344,3955793,449,3953746,3954529,809,3955338
583,24,25,3961987,3962403,416,3960555,3961343,637,3961980
584,20,21,3968696,3969046,350,3967364,3968157,532,3968689
585,48,49,3975788,3976604,816,3974173,3974971,811,3975782
586,56,57,3982298,3983247,949,3980999,3981785,506,3982291
587,16,17,3989540,3989823,283,3987809,3988599,935,3989534
588,48,49,3996349,3997165,816,3994618,3995413,930,3996343
589,34,35,4002859,4003442,583,4001444,4002227,626,4002853
590,2,3,4009835,4009885,50,4008253,4009041,787,4009828
591,30,31,4016761,4017277,516,4015062,4015855,899,4016754
592,58,59,4023636,4024619,983,4021872,4022669,962,4023631
593,40,41,4030379,4031062,683,4028698,4029483,890,4030373
594,42,43,4037155,4037871,716,4035507,4036297,852,4037149
595,10,11,4044064,4044248,184,4042316,4043111,947,4044058
596,24,25,4050907,4051323,416,4049142,4049925,976,4050901
597,32,33,4057600,4058149,549,4055951,4056739,854,4057593
598,6,7,4064226,4064342,116,4062761,4063553,667,4064220
599,50,51,4070985,4071834,849,4069570,4070367,612,4070979
600,26,27,4078061,4078510,449,4076396,4077181,874,4078055
601,50,51,4084970,4085819,849,4083205,4083995,969,4084964
602,56,57,4091330,4092279,949,4090015,4090809,515,4091324
603,26,27,4098489,4098938,449,4096840,4097623,859,4098482
604,6,7,4105082,4105198,116,4103650,4104437,638,4105075
605,34,35,4112174,4112757,583,4110459,4111251,917,4112168
606,12,13,4118634,4118850,216,4117268,4118065,562,4118627
607,2,3,4125842,4125892,50,4124094,4124879,957,4125836
608,44,45,4132335,4133085,750,4130904,4131693,636,4132329
609,42,43,4139195,4139910,715,4137713,4138507,681,4139188
610,44,45,4146070,4146820,750,4144522,4145321,743,4146064
611,8,9,4153046,4153196,150,4151348,4152135,905,4153040
612,34,35,4159806,4160388,582,4158157,4158949,850,4159799
613,32,33,4166681,4167231,550,4164967,4165763,913,4166676
614,20,21,4173208,4173557,349,4171793,4172577,625,4173202
615,8,9,4180317,4180467,150,4178602,4179391,920,4180311
616,44,45,4186826,4187575,749,4185411,4186205,615,4186820
617,6,7,4193619,4193735,116,4192220,4193019,593,4193612
618,2,3,4200412,4200462,50,4199046,4199833,572,4200405
619,14,15,4207637,4207887,250,4205856,4206647,984,4207631
620,42,43,4214197,4214913,716,4212665,4213461,729,4214190
621,18,19,4221089,4221405,316,4219491,4220275,808,4221083
622,2,3,4227632,4227682,50,4226300,4227089,536,4227625
623,54,55,4234724,4235640,916,4233109,4233903,815,4234718
624,26,27,4241683,4242133,450,4239919,4240717,961,4241678
625,24,25,4248459,4248876,417,4246745,4247531,923,4248454
626,28,29,4254853,4255335,482,4253554,4254345,501,4254846
627,54,55,4262095,4263010,915,4260363,4261159,929,4262088
628,4,5,4268671,4268754,83,4267189,4267973,691,4268664
629,42,43,4275647,4276363,716,4273998,4274787,853,4275640
630,34,35,4282489,4283072,583,4280808,4281601,882,4282483
631,30,31,4289382,4289898,516,4287617,4288415,961,4289376
632,36,37,4295841,4296457,616,4294443,4295229,606,4295835
633,6,7,4302784,4302900,116,4301252,4302043,734,4302777
634,14,15,4309560,4309810,250,4308062,4308857,697,4309554
635,2,3,4316419,4316469,50,4314887,4315671,741,4316412
636,30,31,4323478,4323994,516,4321697,4322485,987,4323472
637,44,45,4330121,4330870,749,4328506,4329299,816,4330115
638,30,31,4336797,4337313,516,4335315,4336113,677,4336790
639,46,47,4343656,4344439,783,4342141,4342927,723,4343650
640,36,37,4350249,4350865,616,4348951,4349741,502,4350243
641,38,39,4357242,4357891,649,4355760,4356555,680,4357235
642,26,27,4364167,4364617,450,4362586,4363369,792,4364161
643,58,59,4371110,4372092,982,4369395,4370183,921,4371104
644,16,17,4377869,4378152,283,4376204,4376997,866,4377863
645,34,35,4384762,4385344,582,4383014,4383811,945,4384756
646,36,37,4391571,4392187,616,4389840,4390625,940,4391565
647,40,41,4398147,4398830,683,4396649,4397439,702,4398141
648,4,5,4404807,4404890,83,4403458,4404253,547,4404800
649,18,19,4411849,4412165,316,4410284,4411067,776,4411843
650,54,55,4418608,4419524,916,4417093,4417881,721,4418602
651,20,21,4425401,4425751,350,4423903,4424695,700,4425395
652,42,43,4432493,4433209,716,4430712,4431509,978,4432487
653,54,55,4439236,4440152,916,4437538,4438323,907,4439230
654,58,59,4445979,4446961,982,4444347,4445137,835,4445972
655,8,9,4452555,4452705,150,4451156,4451951,597,4452548
656,24,25,4459647,4460063,416,4457982,4458765,876,4459641
657,24,25,4466307,4466723,416,4464792,4465579,722,4466301
658,6,7,4473366,4473482,116,4471601,4472393,967,4473360
659,6,7,4479775,4479892,117,4478410,4479207,562,4479769
660,52,53,4486951,4487833,882,4485236,4486021,924,4486945
661,22,23,4493544,4493927,383,4492045,4492835,702,4493537
662,58,59,4500436,4501419,983,4498855,4499649,781,4500430
663,36,37,4507179,4507795,616,4505664,4506463,710,4507173
664,8,9,4514088,4514238,150,4512490,4513277,805,4514082
665,26,27,4521031,4521480,449,4519299,4520091,933,4521024
666,24,25,4527474,4527890,416,4526108,4526905,562,4527467
667,18,19,4534283,4534599,316,4532934,4533719,557,4534276
668,34,35,4541126,4541708,582,4539744,4540533,586,4541119
669,10,11,4548151,4548334,183,4546553,4547347,798,4548145
670,52,53,4554261,4555144,883,4553362,4553378,876,4554254
671,54,55,4560821,4561737,916,4559406,4560192,623,4560815
672,24,25,4567996,4568413,417,4566215,4567006,984,4567990
673,46,47,4574506,4575289,783,4573024,4573820,679,4574499
674,46,47,4581215,4581998,783,4579850,4580634,575,4581209
675,2,3,4588091,4588141,50,4586660,4587448,637,4588085
676,8,9,4595084,4595234,150,4593469,4594262,816,4595078
677,32,33,4602010,4602559,549,4600278,4601076,927,4602003
678,6,7,4608736,4608852,116,4607104,4607890,839,4608729
679,20,21,4615678,4616028,350,4613913,4614704,968,4615672
680,4,5,4622071,4622154,83,4620723,4621518,547,4622065
681,52,53,4628947,4629829,882,4627549,4628332,609,4628941
682,54,55,4635790,4636705,915,4634358,4635146,637,4635783
683,8,9,4642732,4642882,150,4641167,4641960,766,4642726
684,14,15,4649342,4649591,249,4647976,4648774,561,4649335
685,46,47,4656434,4657216,782,4654802,4655588,839,4656427
686,28,29,4662944,4663426,482,4661612,4662402,535,4662937
687,26,27,4670169,4670619,450,4668421,4669216,947,4670163
688,6,7,4677012,4677128,116,4675247,4676030,976,4677006
689,4,5,4683671,4683754,83,4682056,4682844,821,4683665
690,8,9,4690414,4690564,150,4688865,4689658,749,4690407
691,42,43,4697223,4697939,716,4695675,4696472,745,4697217
692,36,37,4704215,4704831,616,4702501,4703286,924,4704210
693,52,53,4710625,4711508,883,4709310,4710100,519,4710619
694,18,19,4717917,4718234,317,4716119,4716914,997,4717911
695,56,57,4724444,4725392,948,4722945,4723728,709,4724437
696,28,29,4731469,4731952,483,4729754,4730542,921,4731463
697,48,49,4738145,4738961,816,4736564,4737356,783,4738139
698,30,31,4744938,4745454,516,4743373,4744170,762,4744932
699,20,21,4751581,4751930,349,4750199,4750984,590,4751574
700,52,53,4758673,4759555,882,4757008,4757798,869,4758667
701,50,51,4765516,4766365,849,4763817,4764612,897,4765509
702,2,3,4771975,4772025,50,4770643,4771426,542,4771968
703,44,45,4779051,4779800,749,4777453,4778240,805,4779045
704,2,3,4786010,4786060,50,4784262,4785054,950,4786004
705,56,57,4792853,4793802,949,4791071,4791868,978,4792846
706,38,39,4799229,4799878,649,4797897,4798682,540,4799222
707,52,53,4806055,4806937,882,4804707,4805496,553,4806049
708,58,59,4813097,4814080,983,4811516,4812310,781,4813091
709,60,61,4819740,4820756,1016,4818325,4819124,610,4819734
710,34,35,4826833,4827415,582,4825151,4825938,888,4826826
711,58,59,4833609,4834591,982,4831960,4832752,850,4833602
712,46,47,4840368,4841150,782,4838770,4839566,796,4840362
713,60,61,4847027,4848043,1016,4845596,4846380,641,4847021
714,60,61,4853770,4854786,1016,4852405,4853194,570,4853764
715,58,59,4860529,4861512,983,4859214,4860008,515,4860523
716,40,41,4867455,4868138,683,4866023,4866822,626,4867448
717,6,7,4874531,4874647,116,4872849,4873636,888,4874524
718,38,39,4880957,4881606,649,4879659,4880450,501,4880951
719,56,57,4888133,4889082,949,4886468,4887264,863,4888127
720,4,5,4894925,4895009,84,4893294,4894078,841,4894919
721,42,43,4901685,4902401,716,4900103,4900892,786,4901678
722,2,3,4908311,4908361,50,4906912,4907706,598,4908304
723,44,45,4915220,4915969,749,4913722,4914520,694,4915214
724,30,31,4922063,4922579,516,4920548,4921334,723,4922057
725,52,53,4928789,4929671,882,4927357,4928148,634,4928782
726,44,45,4935714,4936464,750,4934166,4934962,746,4935708
727,58,59,4942507,4943489,982,4940992,4941776,725,4942501
728,24,25,4949333,4949749,416,4947801,4948590,736,4949326
729,20,21,4956042,4956392,350,4954611,4955404,632,4956036
730,20,21,4962719,4963068,349,4961420,4962218,494,4962712
731,8,9,4969611,4969761,150,4968246,4969032,573,4969605
732,18,19,4976837,4977153,316,4975055,4975846,984,4976830
733,30,31,4983513,4984029,516,4981864,4982660,846,4983506
734,10,11,4990339,4990522,183,4988690,4989474,858,4990332
735,36,37,4996782,4997398,616,4995500,4996288,487,4996775
736,48,49,5004090,5004906,816,5002309,5003102,982,5004084
737,24,25,5010816,5011233,417,5009118,5009916,894,5010810
738,22,23,5017393,5017776,383,5015944,5016730,656,5017386
739,34,35,5024169,5024751,582,5022753,5023544,618,5024162
740,6,7,5030995,5031111,116,5029563,5030358,630,5030988
741,38,39,5037721,5038370,649,5036389,5037172,542,5037714
742,60,61,5044563,5045579,1016,5043198,5043986,571,5044557
743,40,41,5051739,5052421,682,5050007,5050800,932,5051732
744,16,17,5058348,5058631,283,5056817,5057614,728,5058342
745,50,51,5065324,5066173,849,5063642,5064428,889,5065317
746,40,41,5071834,5072516,682,5070452,5071242,585,5071827
747,32,33,5078610,5079159,549,5077261,5078056,547,5078603
748,24,25,5085386,5085802,416,5084087,5084870,509,5085379
749,42,43,5092228,5092944,716,5090896,5091684,537,5092221
750,36,37,5099337,5099953,616,5097706,5098498,833,5099331
751,14,15,5105897,5106146,249,5104515,5105312,578,5105890
752,12,13,5112956,5113172,216,5111341,5112126,824,5112950
753,30,31,5119698,5120215,517,5118150,5118940,752,5119692
754,54,55,5126707,5127623,916,5124959,5125754,947,5126701
755,22,23,5133200,5133583,383,5131785,5132568,626,5133194
756,20,21,5140309,5140659,350,5138595,5139382,922,5140304
757,16,17,5146769,5147052,283,5145404,5146196,567,5146763
758,18,19,5153612,5153928,316,5152213,5153010,595,5153605
759,38,39,5160404,5161054,650,5159039,5159824,574,5160398
760,50,51,5167430,5168279,849,5165848,5166638,785,5167423
761,12,13,5174273,5174489,216,5172658,5173452,815,5174267
762,26,27,5180932,5181382,450,5179484,5180266,660,5180926
763,20,21,5187874,5188224,350,5186293,5187080,788,5187868
764,6,7,5194467,5194584,117,5193102,5193894,567,5194461
765,56,57,5201560,5202509,949,5199911,5200708,845,5201553
766,46,47,5208386,5209168,782,5206737,5207522,857,5208379
767,46,47,5215311,5216094,783,5213547,5214336,970,5215306
768,22,23,5221954,5222337,383,5220356,5221150,798,5221948
769,24,25,5228730,5229146,416,5227165,5227964,760,5228724
770,42,43,5235739,5236455,716,5233991,5234778,955,5235733
771,16,17,5242249,5242532,283,5240800,5241592,650,5242242
772,42,43,5249042,5249757,715,5247610,5248406,629,5249035
773,50,51,5256017,5256866,849,5254436,5255220,791,5256011
774,22,23,5262577,5262960,383,5261245,5262034,536,5262570
775,42,43,5269719,5270435,716,5268054,5268848,865,5269713
776,30,31,5276462,5276978,516,5274864,5275662,794,5276456
777,18,19,5283005,5283321,316,5281689,5282476,522,5282998
778,32,33,5289997,5290547,550,5288499,5289290,701,5289991
779,40,41,5296906,5297589,683,5295308,5296104,796,5296900
780,6,7,5303682,5303799,117,5302134,5302918,758,5303676
781,58,59,5310375,5311357,982,5308943,5309732,636,5310368
782,48,49,5317118,5317934,816,5315753,5316546,566,5317112
783,16,17,5324343,5324626,283,5322562,5323360,977,5324337
784,26,27,5331153,5331602,449,5329388,5330174,973,5331147
785,48,49,5337812,5338628,816,5336197,5336988,818,5337806
786,10,11,5344788,5344971,183,5343006,5343802,979,5344781
787,58,59,5351264,5352246,982,5349832,5350616,641,5351257
788,56,57,5358190,5359139,949,5356642,5357430,754,5358184
789,40,41,5364799,5365482,683,5363451,5364244,549,5364793
790,54,55,5371858,5372774,916,5370260,5371058,794,5371852
791,22,23,5378784,5379167,383,5377086,5377872,906,5378778
792,34,35,5385577,5386160,583,5383895,5384686,884,5385570
793,20,21,5392037,5392386,349,5390705,5391500,530,5392030
794,2,3,5399096,5399145,49,5397531,5398314,776,5399090
795,46,47,5405788,5406571,783,5404340,5405128,654,5405782
796,2,3,5412897,5412947,50,5411149,5411942,949,5412891
797,42,43,5419657,5420372,715,5417958,5418756,894,5419650
798,44,45,5426266,5427015,749,5424784,5425570,689,5426259
799,40,41,5432942,5433625,683,5431594,5432384,552,5432936
800,8,9,5439818,5439968,150,5438403,5439198,614,5439812
801,56,57,5446894,5447843,949,5445229,5446012,876,5446888
802,18,19,5453736,5454053,317,5452038,5452826,904,5453730
803,38,39,5460546,5461195,649,5458847,5459640,899,5460539
804,28,29,5467005,5467488,483,5465657,5466454,545,5466999
805,54,55,5473964,5474880,916,5472483,5473268,690,5473958
806,4,5,5480707,5480790,83,5479292,5480082,619,5480701
807,44,45,5487733,5488482,749,5486101,5486896,830,5487726
808,50,51,5494392,5495241,849,5492927,5493710,676,5494386
809,26,27,5501085,5501535,450,5499736,5500524,554,5501078
810,10,11,5508194,5508377,183,5506546,5507338,850,5508188
811,54,55,5514853,5515769,916,5513355,5514152,695,5514847
812,44,45,5521746,5522495,749,5520181,5520966,774,5521740
813,56,57,5528688,5529637,949,5526990,5527780,902,5528682
814,44,45,5535398,5536147,749,5533800,5534594,798,5535392
815,54,55,5542224,5543139,915,5540625,5541408,809,5542217
816,24,25,5548833,5549249,416,5547435,5548222,605,5548827
817,54,55,5555626,5556542,916,5554244,5555036,583,5555619
818,60,61,5562735,5563750,1015,5561053,5561850,878,5562728
819,50,51,5569478,5570327,849,5567879,5568664,807,5569471
820,20,21,5576437,5576786,349,5574689,5575478,953,5576431
821,34,35,5583196,5583779,583,5581498,5582292,898,5583190
822,8,9,5589756,5589905,149,5588307,5589106,643,5589749
823,44,45,5596665,5597414,749,5595133,5595920,738,5596658
824,14,15,5603374,5603624,250,5601942,5602734,633,5603367
825,36,37,5610500,5611116,616,5608752,5609548,946,5610494
826,28,29,5617176,5617659,483,5615578,5616362,808,5617170
827,56,57,5624002,5624951,949,5622387,5623176,820,5623996
828,22,23,5630861,5631244,383,5629196,5629990,865,5630855
829,32,33,5637454,5638003,549,5636005,5636804,643,5637447
830,50,51,5644296,5645146,850,5642831,5643618,672,5644290
831,32,33,5651039,5651589,550,5649641,5650432,601,5651033
832,40,41,5658231,5658914,683,5656450,5657246,979,5658225
833,38,39,5664674,5665324,650,5663276,5664060,608,5664668
834,38,39,5671384,5672033,649,5670085,5670874,503,5671377
835,4,5,5678376,5678459,83,5676894,5677688,681,5678369
836,18,19,5685019,5685335,316,5683704,5684502,511,5685013
837,40,41,5692078,5692761,683,5690530,5691316,756,5692072
838,56,57,5698871,5699820,949,5697339,5698130,734,5698864
839,46,47,5705746,5706529,783,5704148,5704944,796,5705740
840,16,17,5712556,5712839,283,5710974,5711758,791,5712549
841,36,37,5719348,5719964,616,5717783,5718572,770,5719342
842,48,49,5726357,5727173,816,5724593,5725386,966,5726352
843,26,27,5733133,5733583,450,5731402,5732200,927,5733127
844,44,45,5739527,5740276,749,5738228,5739014,506,5739520
845,26,27,5746502,5746952,450,5745037,5745828,668,5746496
846,50,51,5753345,5754194,849,5751846,5752642,696,5753338
847,32,33,5759988,5760537,549,5758672,5759456,525,5759981
848,46,47,5767163,5767946,783,5765482,5766270,887,5767157
849,20,21,5773873,5774222,349,5772291,5773084,782,5773866
850,40,41,5780632,5781315,683,5779100,5779898,727,5780625
851,58,59,5787391,5788374,983,5785926,5786712,673,5787385
852,58,59,5794084,5795066,982,5792736,5793526,552,5794078
853,40,41,5801126,5801809,683,5799545,5800340,780,5801120
854,28,29,5807753,5808235,482,5806371,5807154,592,5807746
855,22,23,5814928,5815311,383,5813180,5813968,954,5814922
856,50,51,5821554,5822403,849,5819989,5820782,766,5821548
857,22,23,5828247,5828630,383,5826799,5827596,645,5828241
858,42,43,5835239,5835955,716,5833625,5834410,824,5835234
859,6,7,5842182,5842298,116,5840434,5841224,952,5842176
860,38,39,5848875,5849524,649,5847243,5848038,830,5848868
861,52,53,5855018,5855900,882,5854069,5854069,942,5855011
862,50,51,5861561,5862410,849,5860096,5860883,672,5861555
863,58,59,5868270,5869253,983,5866905,5867697,567,5868264
864,14,15,5875462,5875712,250,5873714,5874511,945,5875456
865,48,49,5882105,5882921,816,5880540,5881325,774,5882099
866,40,41,5889048,5889730,682,5887350,5888139,903,5889042
