TRL_TRIAL_NUMBER,TRL_USE_SSD_VR_COUNT,TRL_SSD_VR_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD,TRL_FIXATED_TIME
1,50,50,2803,3635,832,1071,1859,937,2796
2,18,18,13291,13591,300,11826,12623,662,13285
3,52,52,23913,24779,866,22598,23387,520,23907
4,46,46,34984,35750,766,33353,34151,827,34978
5,56,56,45423,46355,932,44124,44915,501,45416
6,38,38,56245,56877,632,54896,55679,559,56238
7,42,42,67199,67899,700,65651,66443,750,67193
8,44,44,78188,78920,732,76423,77207,975,78182
9,2,2,88676,88709,33,87178,87971,699,88670
10,46,46,99348,100114,766,97949,98735,606,99341
11,38,38,110369,111002,633,108704,109499,864,110363
12,48,48,120092,120891,799,119476,119480,605,120085
13,8,8,130897,131030,133,129449,130244,647,130891
14,24,24,141569,141968,399,140220,141008,554,141562
15,10,10,152623,152790,167,150975,151772,845,152617
16,40,40,163495,164161,666,161747,162536,953,163489
17,24,24,173900,174300,400,172502,173300,594,173894
18,18,18,184955,185255,300,183274,184064,885,184949
19,4,4,195494,195560,66,194045,194828,659,195487
20,2,2,206365,206399,34,204800,205592,767,206359
21,4,4,216920,216987,67,215572,216356,558,216914
22,34,34,227942,228508,566,226327,227120,816,227936
23,18,18,238713,239013,300,237099,237884,824,238708
24,58,58,249219,250184,965,247854,248648,565,249213
25,28,28,260307,260773,466,258625,259412,888,260300
26,40,40,270995,271661,666,269380,270176,813,270989
27,56,56,281567,282499,932,280152,280940,621,281561
28,20,20,292339,292672,333,290907,291704,628,292332
29,32,32,303310,303843,533,301679,302468,836,303304
30,30,30,313799,314298,499,312434,313232,561,313793
31,34,34,324870,325436,566,323205,323996,868,324864
32,48,48,335292,336091,799,333977,334760,526,335286
33,24,24,346030,346430,400,344732,345524,500,346024
34,46,46,356935,357701,766,355504,356288,641,356929
35,30,30,367724,368223,499,366259,367052,666,367718
36,2,2,378662,378695,33,377030,377816,839,378655
37,40,40,389317,389983,666,387785,388580,730,389310
38,42,42,399955,400655,700,398557,399344,605,399949
39,42,42,410827,411526,699,409312,410108,713,410821
40,30,30,421465,421965,500,420084,420872,587,421459
41,58,58,432354,433319,965,430839,431636,712,432348
42,40,40,442975,443641,666,441610,442400,569,442969
43,54,54,454097,454996,899,452365,453164,926,454090
44,34,34,464719,465285,566,463137,463928,784,464712
45,38,38,475440,476073,633,473909,474692,742,475434
46,24,24,486129,486528,399,484664,485456,667,486123
47,58,58,496900,497866,966,495435,496220,674,496894
48,54,54,507505,508405,900,506190,506984,515,507499
49,14,14,518360,518593,233,516962,517748,606,518354
50,60,60,529448,530447,999,527717,528512,930,529442
51,36,36,540037,540636,599,538489,539276,755,540031
52,12,12,550625,550825,200,549244,550040,579,550619
53,26,26,561564,561996,432,560015,560804,753,561557
54,24,24,572202,572602,400,570770,571568,627,572195
55,58,58,583290,584256,966,581542,582332,952,583284
56,22,22,593845,594211,366,592314,593096,743,593839
57,2,2,604567,604600,33,603069,603860,701,604561
58,14,14,615538,615771,233,613840,614624,908,615532
59,20,20,626377,626710,333,624595,625388,982,626370
60,22,22,636765,637132,367,635367,636152,607,636759
61,8,8,647787,647920,133,646122,646916,865,647781
62,8,8,658458,658592,134,656894,657680,773,658453
63,54,54,669280,670179,899,667649,668444,830,669274
64,14,14,679902,680135,233,678420,679208,687,679895
65,42,42,690757,691456,699,689175,689972,778,690750
66,24,24,701445,701845,400,699947,700736,703,701439
67,12,12,712267,712467,200,710702,711500,761,712261
68,12,12,722972,723172,200,721474,722264,702,722966
69,26,26,733910,734343,433,732245,733028,876,733904
70,32,32,744648,745181,533,743000,743792,850,744642
71,50,50,755453,756286,833,753772,754556,891,755447
72,10,10,766025,766192,167,764527,765320,699,766019
73,30,30,776780,777280,500,775299,776084,690,776774
74,4,4,787552,787618,66,786054,786848,698,787546
75,48,48,798440,799239,799,796825,797612,822,798434
76,34,34,809162,809728,566,807580,808376,779,809155
77,20,20,819700,820033,333,818352,819140,554,819694
78,8,8,830672,830805,133,829107,829904,762,830666
79,42,42,841527,842226,699,839878,840668,852,841520
80,12,12,851982,852182,200,850634,851432,544,851976
81,50,50,862920,863753,833,861405,862196,718,862914
82,44,44,873459,874191,732,872177,872960,492,873452
83,26,26,884380,884813,433,882932,883724,650,884374
84,50,50,895002,895835,833,893703,894488,507,894995
85,20,20,905957,906290,333,904458,905252,698,905950
86,12,12,916745,916945,200,915230,916016,723,916739
87,18,18,927467,927767,300,925985,926780,680,927460
88,30,30,938322,938821,499,936757,937544,772,938316
89,50,50,949110,949943,833,947512,948308,796,949104
90,20,20,960065,960398,333,958283,959072,986,960058
91,16,16,970337,970603,266,969038,969836,494,970330
92,14,14,981242,981475,233,979810,980600,635,981235
93,26,26,992014,992446,432,990565,991364,643,992007
94,44,44,1002769,1003501,732,1001337,1002128,634,1002762
95,60,60,1013690,1014689,999,1012108,1012892,791,1013683
96,12,12,1024195,1024395,200,1022863,1023656,532,1024188
97,2,2,1035250,1035283,33,1033635,1034420,824,1035244
98,44,44,1046105,1046838,733,1044390,1045184,915,1046099
99,20,20,1056843,1057176,333,1055162,1055948,889,1056837
100,14,14,1067299,1067532,233,1065917,1066712,580,1067292
101,18,18,1078054,1078353,299,1076688,1077476,571,1078047
102,38,38,1088842,1089475,633,1087443,1088240,595,1088835
103,26,26,1099830,1100263,433,1098215,1099004,820,1099824
104,10,10,1110469,1110635,166,1108970,1109768,694,1110462
105,40,40,1121040,1121706,666,1119742,1120532,502,1121034
106,56,56,1131979,1132911,932,1130513,1131296,676,1131972
107,50,50,1143050,1143882,832,1141268,1142060,983,1143043
108,28,28,1153672,1154138,466,1152040,1152824,841,1153665
109,46,46,1164343,1165109,766,1162795,1163588,749,1164337
110,8,8,1175049,1175182,133,1173567,1174352,690,1175042
111,38,38,1185953,1186586,633,1184322,1185116,831,1185947
112,32,32,1196858,1197391,533,1195093,1195880,972,1196852
113,18,18,1207530,1207830,300,1205848,1206644,879,1207523
114,44,44,1218118,1218851,733,1216620,1217408,704,1218112
115,22,22,1229107,1229473,366,1227375,1228172,928,1229100
116,46,46,1239778,1240544,766,1238147,1238936,836,1239772
117,2,2,1250317,1250350,33,1248902,1249700,611,1250311
118,46,46,1260972,1261738,766,1259673,1260464,501,1260965
119,42,42,1271927,1272626,699,1270445,1271228,692,1271920
120,18,18,1282715,1283015,300,1281200,1281992,717,1282709
121,24,24,1293703,1294103,400,1291972,1292756,941,1293697
122,38,38,1304358,1304991,633,1302727,1303520,832,1304352
123,52,52,1314914,1315779,865,1313498,1314284,623,1314907
124,2,2,1325935,1325968,33,1324253,1325048,880,1325928
125,24,24,1336390,1336790,400,1335025,1335812,572,1336384
126,54,54,1347445,1348344,899,1345780,1346576,863,1347439
127,20,20,1358333,1358666,333,1356552,1357340,987,1358327
128,32,32,1368772,1369305,533,1367307,1368104,662,1368766
129,54,54,1379560,1380459,899,1378078,1378868,685,1379553
130,44,44,1390532,1391264,732,1388833,1389632,893,1390525
131,22,22,1401170,1401536,366,1399605,1400396,768,1401164
132,48,48,1412125,1412924,799,1410377,1411160,959,1412119
133,38,38,1422780,1423413,633,1421132,1421924,850,1422774
134,40,40,1433568,1434234,666,1431903,1432688,874,1433562
135,46,46,1444323,1445089,766,1442658,1443452,865,1444317
136,48,48,1454845,1455644,799,1453430,1454216,623,1454839
137,28,28,1465833,1466299,466,1464185,1464980,847,1465827
138,34,34,1476688,1477254,566,1474957,1475744,938,1476682
139,50,50,1487010,1487843,833,1485712,1486508,496,1487004
140,16,16,1498048,1498315,267,1496483,1497272,770,1498042
141,28,28,1508837,1509303,466,1507238,1508036,794,1508830
142,20,20,1519791,1520124,333,1518010,1518800,985,1519785
143,46,46,1530546,1531312,766,1528765,1529564,976,1530540
144,54,54,1541135,1542034,899,1539537,1540328,801,1541129
145,14,14,1551923,1552156,233,1550308,1551092,825,1551917
146,18,18,1562628,1562928,300,1561063,1561856,766,1562622
147,2,2,1573250,1573284,34,1571835,1572620,624,1573244
148,52,52,1583972,1584838,866,1582590,1583384,581,1583965
149,42,42,1594843,1595543,700,1593362,1594148,689,1594837
150,42,42,1605782,1606481,699,1604117,1604912,864,1605776
151,36,36,1616420,1617019,599,1614888,1615676,737,1616413
152,58,58,1627059,1628024,965,1625643,1626440,612,1627052
153,54,54,1637863,1638763,900,1636415,1637204,653,1637857
154,42,42,1648835,1649534,699,1647170,1647968,861,1648829
155,42,42,1659690,1660389,699,1657942,1658732,952,1659684
156,60,60,1670495,1671494,999,1668713,1669496,992,1670488
157,52,52,1681033,1681899,866,1679468,1680260,767,1681027
158,56,56,1691788,1692721,933,1690240,1691024,758,1691782
159,12,12,1702460,1702660,200,1700995,1701788,666,1702454
160,18,18,1713465,1713765,300,1711767,1712552,907,1713459
161,8,8,1724270,1724403,133,1722522,1723316,948,1724264
162,42,42,1733826,1734525,699,1733293,1733297,521,1733818
163,16,16,1744581,1744848,267,1743266,1744061,514,1744575
164,16,16,1755586,1755852,266,1754038,1754825,755,1755580
165,44,44,1766191,1766924,733,1764793,1765589,596,1766185
166,52,52,1776929,1777795,866,1775564,1776353,570,1776923
167,50,50,1787951,1788783,832,1786319,1787117,827,1787944
168,52,52,1798706,1799572,866,1797091,1797881,819,1798700
169,48,48,1809228,1810027,799,1807863,1808645,577,1809222
170,6,6,1820133,1820232,99,1818618,1819409,718,1820127
171,28,28,1830971,1831437,466,1829389,1830173,791,1830964
172,52,52,1841626,1842492,866,1840144,1840937,682,1841619
173,12,12,1852647,1852847,200,1850916,1851701,940,1852641
174,60,60,1863203,1864201,998,1861671,1862465,731,1863196
175,50,50,1873858,1874690,832,1872443,1873229,623,1873852
176,22,22,1884912,1885279,367,1883198,1883993,914,1884907
177,28,28,1895284,1895751,467,1893969,1894757,521,1895278
178,52,52,1906439,1907305,866,1904724,1905521,912,1906433
179,10,10,1916994,1917161,167,1915496,1916285,703,1916988
180,12,12,1928016,1928215,199,1926251,1927049,961,1928010
181,52,52,1938737,1939603,866,1937023,1937813,919,1938732
182,24,24,1949442,1949842,400,1947794,1948577,859,1949436
183,16,16,1959981,1960247,266,1958549,1959341,633,1959974
184,4,4,1970836,1970902,66,1969321,1970105,725,1970830
185,4,4,1981491,1981558,67,1980076,1980869,616,1981485
186,12,12,1992612,1992812,200,1990848,1991633,974,1992607
187,58,58,2003267,2004233,966,2001603,2002397,865,2003262
188,52,52,2013806,2014672,866,2012374,2013161,638,2013799
189,54,54,2024927,2025826,899,2023129,2023925,996,2024921
190,14,14,2035349,2035582,233,2033901,2034689,654,2035343
191,44,44,2046104,2046837,733,2044656,2045453,645,2046098
192,16,16,2056826,2057092,266,2055428,2056217,603,2056820
193,14,14,2067864,2068097,233,2066183,2066981,877,2067858
194,10,10,2078636,2078802,166,2076954,2077745,884,2078629
195,12,12,2089224,2089424,200,2087726,2088509,709,2089218
196,8,8,2100013,2100146,133,2098481,2099273,733,2100006
197,8,8,2110568,2110701,133,2109252,2110037,524,2110561
198,34,34,2121523,2122089,566,2120008,2120801,716,2121517
199,2,2,2132461,2132494,33,2130779,2131565,889,2132454
200,30,30,2142966,2143465,499,2141534,2142329,630,2142959
201,42,42,2153804,2154503,699,2152306,2153093,705,2153798
202,18,18,2164526,2164826,300,2163061,2163857,663,2164520
203,18,18,2175164,2175464,300,2173832,2174621,536,2175157
204,32,32,2186119,2186652,533,2184588,2185385,728,2186113
205,12,12,2196874,2197074,200,2195359,2196149,719,2196868
206,20,20,2207812,2208145,333,2206114,2206913,893,2207806
207,26,26,2218617,2219050,433,2216886,2217677,934,2218611
208,60,60,2229339,2230338,999,2227657,2228441,891,2229332
209,60,60,2239794,2240793,999,2238412,2239205,582,2239787
210,30,30,2250749,2251249,500,2249184,2249969,774,2250743
211,12,12,2261637,2261837,200,2259939,2260733,898,2261631
212,36,36,2272426,2273025,599,2270711,2271497,923,2272420
213,50,50,2283114,2283946,832,2281466,2282261,847,2283108
214,22,22,2293569,2293936,367,2292237,2293025,537,2293562
215,22,22,2304741,2305107,366,2302992,2303789,945,2304734
216,6,6,2315312,2315412,100,2313764,2314553,753,2315306
217,24,24,2325934,2326334,400,2324519,2325317,611,2325928
218,12,12,2336822,2337022,200,2335291,2336081,735,2336816
219,10,10,2347361,2347528,167,2346062,2346845,509,2347354
220,46,46,2358532,2359298,766,2356817,2357609,917,2358526
221,30,30,2369187,2369687,500,2367589,2368373,808,2369181
222,54,54,2379643,2380542,899,2378344,2379137,499,2379636
223,54,54,2390431,2391330,899,2389116,2389901,524,2390425
224,46,46,2401452,2402218,766,2399871,2400665,781,2401446
225,16,16,2412191,2412457,266,2410642,2411429,755,2412184
226,24,24,2422729,2423129,400,2421397,2422193,529,2422722
227,28,28,2433634,2434100,466,2432169,2432957,671,2433628
228,32,32,2444273,2444805,532,2442924,2443721,545,2444266
229,58,58,2455461,2456426,965,2453696,2454485,970,2455455
230,10,10,2465899,2466066,167,2464451,2465249,644,2465893
231,12,12,2476521,2476721,200,2475222,2476013,501,2476514
232,44,44,2487776,2488508,732,2485994,2486777,992,2487769
233,34,34,2498098,2498664,566,2496749,2497541,550,2498091
234,8,8,2508869,2509003,134,2507521,2508305,558,2508863
235,40,40,2519857,2520523,666,2518276,2519069,782,2519851
236,10,10,2530679,2530846,167,2529047,2529833,839,2530672
237,46,46,2541284,2542050,766,2539802,2540597,680,2541277
238,30,30,2551906,2552405,499,2550574,2551361,538,2551899
239,22,22,2562844,2563210,366,2561329,2562125,713,2562838
240,44,44,2573866,2574598,732,2572101,2572889,971,2573860
241,34,34,2584571,2585137,566,2582856,2583653,912,2584565
242,10,10,2595142,2595309,167,2593627,2594417,719,2595136
243,44,44,2605731,2606464,733,2604382,2605181,543,2605724
244,14,14,2616652,2616886,234,2615154,2615945,701,2616646
245,36,36,2627607,2628207,600,2625926,2626709,892,2627601
246,38,38,2638029,2638662,633,2636681,2637473,550,2638023
247,46,46,2648801,2649567,766,2647452,2648237,557,2648794
248,18,18,2659922,2660222,300,2658207,2659001,915,2659916
249,48,48,2670694,2671493,799,2668979,2669765,923,2670688
250,8,8,2681099,2681232,133,2679734,2680529,564,2681093
251,10,10,2692121,2692287,166,2690506,2691293,822,2692115
252,34,34,2702792,2703359,567,2701261,2702057,729,2702786
253,54,54,2713398,2714297,899,2712032,2712821,570,2713391
254,42,42,2724253,2724952,699,2722787,2723585,661,2724246
255,8,8,2735141,2735274,133,2733559,2734349,785,2735134
256,6,6,2745696,2745796,100,2744314,2745113,576,2745689
257,12,12,2756817,2757017,200,2755086,2755877,934,2756811
258,20,20,2767422,2767755,333,2765857,2766641,775,2767416
259,36,36,2778311,2778910,599,2776612,2777405,899,2778304
260,6,6,2789016,2789116,100,2787384,2788169,840,2789009
261,22,22,2799471,2799837,366,2798139,2798933,531,2799464
262,36,36,2810293,2810892,599,2808911,2809697,589,2810286
263,22,22,2820964,2821331,367,2819666,2820461,497,2820958
264,8,8,2832219,2832352,133,2830437,2831225,987,2832212
265,10,10,2842774,2842941,167,2841192,2841989,778,2842767
266,42,42,2853596,2854295,699,2851964,2852753,836,2853589
267,46,46,2864384,2865150,766,2862719,2863517,861,2864378
268,32,32,2875239,2875772,533,2873491,2874281,952,2875233
269,46,46,2885694,2886460,766,2884262,2885045,642,2885687
270,22,22,2896649,2897015,366,2895017,2895809,833,2896642
271,32,32,2907404,2907937,533,2905789,2906573,825,2907398
272,40,40,2917909,2918575,666,2916544,2917337,566,2917903
273,54,54,2928698,2929597,899,2927316,2928101,590,2928691
274,50,50,2939586,2940418,832,2938071,2938865,715,2939580
275,60,60,2950158,2951157,999,2948842,2949629,522,2950151
276,32,32,2961346,2961878,532,2959597,2960393,946,2961339
277,44,44,2972101,2972833,732,2970369,2971157,937,2972094
278,48,48,2982572,2983372,800,2981124,2981921,645,2982566
279,40,40,2993627,2994293,666,2991896,2992685,936,2993621
280,20,20,3003966,3004299,333,3002651,3003449,511,3003960
281,54,54,3015071,3015970,899,3013422,3014213,851,3015064
282,42,42,3025959,3026658,699,3024194,3024977,976,3025953
283,6,6,3036248,3036348,100,3034949,3035741,500,3036241
284,56,56,3047152,3048085,933,3045721,3046505,641,3047146
285,30,30,3058057,3058557,500,3056476,3057269,782,3058051
286,56,56,3068729,3069661,932,3067247,3068033,689,3068722
287,8,8,3079551,3079684,133,3078002,3078797,747,3079544
288,34,34,3090139,3090705,566,3088774,3089561,572,3090133
289,28,28,3101011,3101477,466,3099529,3100325,679,3101004
290,40,40,3111999,3112665,666,3110301,3111089,904,3111993
291,40,40,3122487,3123153,666,3121056,3121853,628,3122481
292,52,52,3133459,3134325,866,3131827,3132617,835,3133452
293,12,12,3144181,3144380,199,3142582,3143381,793,3144174
294,30,30,3154653,3155152,499,3153354,3154145,501,3154646
295,48,48,3165791,3166590,799,3164126,3164909,876,3165785
296,20,20,3176213,3176546,333,3174881,3175673,533,3176206
297,54,54,3187317,3188216,899,3185652,3186437,874,3187311
298,36,36,3197989,3198588,599,3196407,3197201,781,3197982
299,54,54,3208511,3209410,899,3207179,3207965,539,3208504
300,54,54,3219249,3220148,899,3217934,3218729,514,3219243
301,20,20,3230187,3230520,333,3228706,3229493,688,3230181
302,58,58,3240876,3241841,965,3239461,3240257,613,3240870
303,4,4,3251764,3251831,67,3250232,3251021,736,3251757
304,20,20,3262536,3262869,333,3260987,3261785,744,3262529
305,32,32,3273257,3273790,533,3271759,3272549,702,3273251
306,38,38,3284012,3284645,633,3282514,3283313,693,3284006
307,8,8,3294601,3294734,133,3293286,3294077,518,3294595
308,46,46,3305439,3306205,766,3304057,3304841,591,3305432
309,20,20,3316361,3316694,333,3314812,3315605,749,3316354
310,54,54,3327199,3328098,899,3325584,3326369,824,3327193
311,46,46,3338087,3338853,766,3336339,3337133,948,3338081
312,42,42,3348409,3349109,700,3347111,3347897,506,3348403
313,50,50,3359297,3360130,833,3357866,3358661,630,3359291
314,26,26,3370003,3370435,432,3368637,3369425,571,3369996
315,20,20,3381007,3381340,333,3379392,3380189,812,3381001
316,30,30,3391562,3392062,500,3390164,3390953,603,3391556
317,38,38,3402650,3403283,633,3400919,3401717,927,3402644
318,34,34,3413239,3413805,566,3411691,3412481,752,3413233
319,44,44,3423828,3424560,732,3422462,3423245,576,3423821
320,44,44,3434666,3435398,732,3433217,3434009,650,3434659
321,10,10,3445421,3445587,166,3443989,3444773,641,3445414
322,28,28,3456276,3456742,466,3454744,3455537,732,3456269
323,22,22,3466914,3467280,366,3465516,3466301,607,3466908
324,36,36,3477786,3478385,599,3476271,3477065,715,3477780
325,16,16,3488507,3488774,267,3487042,3487829,672,3488501
326,48,48,3499479,3500278,799,3497797,3498593,879,3499472
327,46,46,3509967,3510733,766,3508569,3509357,604,3509961
328,8,8,3520889,3521022,133,3519324,3520121,762,3520883
329,56,56,3531477,3532410,933,3530096,3530885,586,3531471
330,54,54,3542615,3543514,899,3540851,3541649,961,3542610
