TRL_TRIAL_NUMBER,TRL_USE_SSD_VR_COUNT,TRL_SSD_VR_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD,TRL_FIXATED_TIME
331,10,10,3553054,3553221,167,3551622,3552413,634,3553047
332,20,20,3563792,3564125,333,3562394,3563177,609,3563786
333,32,32,3574647,3575180,533,3573149,3573941,700,3574641
334,40,40,3585635,3586301,666,3583921,3584705,925,3585630
335,18,18,3596024,3596324,300,3594676,3595469,549,3596018
336,28,28,3607229,3607695,466,3605447,3606233,989,3607222
337,48,48,3617751,3618550,799,3616202,3616997,747,3617744
338,4,4,3628439,3628506,67,3626974,3627761,672,3628433
339,46,46,3639427,3640193,766,3637729,3638525,896,3639421
340,20,20,3649999,3650332,333,3648501,3649289,704,3649993
341,38,38,3660787,3661420,633,3659256,3660053,728,3660781
342,36,36,3671392,3671992,600,3670027,3670817,569,3671386
343,34,34,3682231,3682797,566,3680782,3681581,643,3682224
344,10,10,3693069,3693235,166,3691554,3692345,718,3693063
345,46,46,3704007,3704773,766,3702326,3703109,892,3704001
346,42,42,3714745,3715445,700,3713081,3713873,867,3714740
347,42,42,3725151,3725850,699,3723852,3724637,507,3725144
348,24,24,3735906,3736305,399,3734607,3735401,498,3735899
349,40,40,3747144,3747810,666,3745379,3746165,973,3747138
350,40,40,3757649,3758315,666,3756134,3756929,714,3757643
351,56,56,3768304,3769236,932,3766906,3767693,605,3768298
352,60,60,3779026,3780025,999,3777661,3778457,563,3779020
353,48,48,3790097,3790896,799,3788432,3789221,870,3790091
354,4,4,3800736,3800802,66,3799187,3799985,744,3800729
355,36,36,3811407,3812007,600,3809959,3810749,652,3811401
356,40,40,3822296,3822962,666,3820731,3821513,777,3822290
357,10,10,3832801,3832967,166,3831486,3832277,518,3832795
358,4,4,3843772,3843839,67,3842257,3843041,725,3843766
359,44,44,3854660,3855393,733,3853012,3853805,849,3854654
360,12,12,3865132,3865332,200,3863784,3864569,557,3865126
361,10,10,3876320,3876487,167,3874539,3875333,981,3876314
362,10,10,3887025,3887192,167,3885311,3886097,923,3887020
363,6,6,3897797,3897897,100,3896066,3896861,930,3897791
364,14,14,3908269,3908502,233,3906837,3907625,637,3908262
365,32,32,3919057,3919590,533,3917592,3918389,662,3919051
366,40,40,3929796,3930462,666,3928364,3929153,636,3929789
367,36,36,3940501,3941100,599,3939119,3939917,577,3940494
368,22,22,3951306,3951672,366,3949891,3950681,619,3951300
369,14,14,3962111,3962344,233,3960662,3961445,659,3962104
370,16,16,3973016,3973282,266,3971417,3972209,800,3973009
371,12,12,3983537,3983737,200,3982189,3982973,558,3983531
372,46,46,3994592,3995358,766,3992944,3993737,849,3994586
373,8,8,4005247,4005380,133,4003716,4004501,740,4005241
374,60,60,4016185,4017184,999,4014471,4015265,915,4016180
375,60,60,4026624,4027623,999,4025242,4026029,588,4026617
376,52,52,4037745,4038611,866,4035997,4036793,946,4037739
377,18,18,4048334,4048634,300,4046769,4047557,771,4048328
378,40,40,4059239,4059905,666,4057524,4058321,912,4059233
379,24,24,4069694,4070094,400,4068296,4069085,603,4069688
380,56,56,4080699,4081631,932,4079051,4079849,844,4080693
381,22,22,4091537,4091903,366,4089822,4090613,918,4091531
382,54,54,4102026,4102925,899,4100594,4101377,642,4102019
383,30,30,4112864,4113363,499,4111349,4112141,717,4112858
384,14,14,4123419,4123652,233,4122121,4122905,508,4123413
385,36,36,4134441,4135040,599,4132876,4133669,766,4134435
386,34,34,4145245,4145812,567,4143647,4144433,806,4145239
387,60,60,4155717,4156716,999,4154402,4155197,514,4155711
388,8,8,4166572,4166706,134,4165174,4165961,605,4166566
389,36,36,4177644,4178243,599,4175929,4176725,913,4177638
390,30,30,4188232,4188732,500,4186701,4187489,737,4188226
391,56,56,4199054,4199986,932,4197456,4198253,795,4199048
392,56,56,4209842,4210774,932,4208227,4209017,819,4209836
393,2,2,4220414,4220447,33,4218982,4219781,626,4220407
394,10,10,4231435,4231602,167,4229754,4230545,884,4231429
395,20,20,4242190,4242523,333,4240526,4241309,876,4242185
396,52,52,4252796,4253661,865,4251281,4252073,717,4252790
397,44,44,4263351,4264083,732,4262052,4262837,507,4263344
398,44,44,4274505,4275238,733,4272807,4273601,898,4274499
399,22,22,4285360,4285727,367,4283579,4284365,989,4285354
400,32,32,4295866,4296398,532,4294334,4295129,730,4295859
401,34,34,4306421,4306987,566,4305106,4305893,522,4306415
402,38,38,4317542,4318175,633,4315861,4316657,879,4317536
403,56,56,4328264,4329196,932,4326632,4327421,836,4328257
404,54,54,4338769,4339668,899,4337387,4338185,577,4338762
405,30,30,4349907,4350406,499,4348159,4348949,952,4349901
406,12,12,4360512,4360712,200,4358931,4359713,793,4360506
407,10,10,4371434,4371600,166,4369686,4370477,951,4371428
408,16,16,4382089,4382355,266,4380457,4381241,841,4382082
409,6,6,4392761,4392860,99,4391212,4392005,749,4392754
410,44,44,4403382,4404115,733,4401984,4402769,607,4403376
411,14,14,4414037,4414271,234,4412739,4413533,498,4414031
412,46,46,4424959,4425725,766,4423511,4424297,656,4424953
413,10,10,4435964,4436130,166,4434266,4435061,897,4435958
414,10,10,4446469,4446635,166,4445037,4445825,637,4446462
415,50,50,4457474,4458306,832,4455792,4456589,878,4457467
416,4,4,4468129,4468195,66,4466564,4467353,770,4468123
417,60,60,4479100,4480099,999,4477319,4478117,977,4479094
418,10,10,4489589,4489755,166,4488091,4488881,702,4489583
419,16,16,4500394,4500660,266,4498862,4499645,742,4500387
420,26,26,4510932,4511365,433,4509617,4510409,517,4510926
421,50,50,4521821,4522653,832,4520389,4521173,641,4521814
422,30,30,4532792,4533292,500,4531144,4531937,849,4532786
423,44,44,4543564,4544296,732,4541916,4542701,857,4543558
424,30,30,4554019,4554519,500,4552671,4553465,548,4554013
425,36,36,4564907,4565507,600,4563442,4564229,672,4564901
426,16,16,4575729,4575995,266,4574197,4574993,729,4575722
427,58,58,4586384,4587350,966,4584969,4585757,621,4586378
428,6,6,4597172,4597272,100,4595724,4596521,645,4597166
429,6,6,4608210,4608310,100,4606496,4607285,920,4608205
430,38,38,4618716,4619348,632,4617251,4618049,661,4618710
431,16,16,4629704,4629970,266,4628022,4628813,884,4629697
432,36,36,4640292,4640892,600,4638794,4639577,709,4640286
433,36,36,4651130,4651730,600,4649549,4650341,783,4651124
434,28,28,4661952,4662418,466,4660320,4661105,840,4661945
435,28,28,4672807,4673273,466,4671075,4671869,931,4672800
436,16,16,4683312,4683579,267,4681847,4682633,673,4683306
437,46,46,4694101,4694866,765,4692602,4693397,697,4694094
438,42,42,4704822,4705522,700,4703374,4704161,655,4704816
439,32,32,4715644,4716177,533,4714129,4714925,713,4715638
440,26,26,4726449,4726882,433,4724900,4725689,753,4726442
441,12,12,4737337,4737537,200,4735655,4736453,877,4737330
442,52,52,4747759,4748625,866,4746427,4747217,535,4747752
443,34,34,4758897,4759463,566,4757182,4757981,910,4758891
444,60,60,4769269,4770268,999,4767954,4768745,518,4769263
445,54,54,4780074,4780973,899,4778725,4779509,558,4780067
446,12,12,4790896,4791095,199,4789480,4790273,616,4790889
447,14,14,4801967,4802200,233,4800252,4801037,924,4801961
448,6,6,4812755,4812855,100,4811007,4811801,948,4812749
449,2,2,4823111,4823144,33,4821779,4822565,539,4823104
450,50,50,4834082,4834915,833,4832534,4833329,747,4834076
451,50,50,4844804,4845636,832,4843305,4844093,704,4844797
452,58,58,4855625,4856591,966,4854060,4854857,762,4855619
453,56,56,4866297,4867230,933,4864832,4865621,670,4866291
454,44,44,4877285,4878018,733,4875587,4876385,894,4877279
455,52,52,4888074,4888939,865,4886359,4887149,919,4888068
456,2,2,4898679,4898712,33,4897130,4897913,759,4898672
457,10,10,4909384,4909550,166,4907885,4908677,700,4909377
458,60,60,4920422,4921421,999,4918657,4919441,975,4920416
459,26,26,4930994,4931427,433,4929412,4930205,782,4930987
460,52,52,4941782,4942648,866,4940184,4940969,807,4941776
461,44,44,4952670,4953403,733,4950939,4951733,931,4952664
462,50,50,4962992,4963825,833,4961710,4962497,488,4962985
463,44,44,4973964,4974696,732,4972465,4973261,696,4973957
464,58,58,4985002,4985968,966,4983237,4984025,971,4984996
465,26,26,4995607,4996040,433,4993992,4994789,812,4995601
466,56,56,5006495,5007428,933,5004764,5005553,936,5006489
467,56,56,5017234,5018166,932,5015519,5016317,911,5017228
468,40,40,5027639,5028305,666,5026290,5027081,551,5027632
469,44,44,5038577,5039310,733,5037062,5037845,726,5038571
470,26,26,5049365,5049798,433,5047817,5048609,750,5049359
471,30,30,5059954,5060453,499,5058589,5059373,575,5059948
472,20,20,5071125,5071458,333,5069344,5070137,982,5071119
473,38,38,5081531,5082163,632,5080115,5080901,623,5081524
474,46,46,5092635,5093401,766,5090870,5091665,964,5092629
475,28,28,5103124,5103590,466,5101642,5102429,688,5103117
476,46,46,5114079,5114844,765,5112397,5113193,879,5114072
477,6,6,5124584,5124684,100,5123169,5123957,621,5124578
478,52,52,5135439,5136305,866,5133924,5134721,712,5135433
479,36,36,5146177,5146777,600,5144695,5145485,685,5146170
480,24,24,5156799,5157199,400,5155450,5156249,543,5156792
481,30,30,5167704,5168203,499,5166222,5167013,684,5167697
482,60,60,5178609,5179608,999,5176994,5177777,826,5178603
483,34,34,5189297,5189863,566,5187749,5188541,750,5189291
484,12,12,5200152,5200352,200,5198520,5199305,840,5200145
485,2,2,5210757,5210790,33,5209275,5210069,681,5210750
486,48,48,5221795,5222594,799,5220047,5220833,956,5221789
487,30,30,5232167,5232667,500,5230802,5231597,564,5232161
488,52,52,5243338,5244204,866,5241574,5242361,972,5243333
489,18,18,5253944,5254243,299,5252329,5253125,813,5253938
490,10,10,5264432,5264599,167,5263100,5263889,536,5264425
491,26,26,5275470,5275903,433,5273855,5274653,811,5275464
492,12,12,5286026,5286225,199,5284627,5285417,602,5286019
493,12,12,5296930,5297130,200,5295382,5296181,743,5296924
494,56,56,5307635,5308568,933,5306154,5306945,684,5307629
495,56,56,5318241,5319173,932,5316925,5317709,525,5318234
496,36,36,5329129,5329728,599,5327680,5328473,649,5329122
497,36,36,5340100,5340700,600,5338452,5339237,857,5340094
498,12,12,5350639,5350839,200,5349207,5350001,631,5350632
499,2,2,5361327,5361361,34,5359979,5360765,556,5361321
500,28,28,5372382,5372848,466,5370734,5371529,847,5372376
501,14,14,5383204,5383437,233,5381505,5382293,904,5383197
502,38,38,5393709,5394341,632,5392260,5393057,645,5393702
503,20,20,5404564,5404897,333,5403032,5403821,736,5404557
504,2,2,5415202,5415236,34,5413787,5414585,611,5415196
505,20,20,5425874,5426207,333,5424559,5425349,519,5425868
506,56,56,5436829,5437761,932,5435330,5436113,709,5436822
507,16,16,5447417,5447684,267,5446085,5446877,533,5447410
508,30,30,5458588,5459088,500,5456857,5457641,941,5458582
509,20,20,5468977,5469310,333,5467612,5468405,566,5468971
510,6,6,5479732,5479832,100,5478384,5479169,557,5479726
511,42,42,5490854,5491553,699,5489139,5489933,915,5490848
512,4,4,5501292,5501359,67,5499910,5500697,588,5501285
513,6,6,5511981,5512081,100,5510665,5511461,513,5511974
514,30,30,5522919,5523418,499,5521437,5522225,687,5522912
515,10,10,5533774,5533940,166,5532192,5532989,778,5533767
516,26,26,5544412,5544845,433,5542964,5543753,653,5544406
517,16,16,5555317,5555583,266,5553719,5554517,794,5555311
518,58,58,5566155,5567121,966,5564490,5565281,868,5566149
519,20,20,5576777,5577110,333,5575262,5576045,726,5576771
520,44,44,5587765,5588498,733,5586017,5586809,950,5587759
521,38,38,5598437,5599070,633,5596789,5597573,858,5598431
522,46,46,5608975,5609741,766,5607544,5608337,632,5608969
523,8,8,5620080,5620213,133,5618315,5619101,973,5620074
524,6,6,5630419,5630519,100,5629070,5629865,547,5630412
525,30,30,5641490,5641990,500,5639842,5640629,855,5641484
526,28,28,5652212,5652678,466,5650597,5651393,813,5652206
527,32,32,5663034,5663566,532,5661369,5662157,871,5663028
528,48,48,5673672,5674471,799,5672124,5672921,745,5673666
529,56,56,5684460,5685393,933,5682895,5683685,769,5684454
530,2,2,5695249,5695282,33,5693650,5694449,793,5695242
531,14,14,5705954,5706187,233,5704422,5705213,734,5705947
532,54,54,5716492,5717391,899,5715194,5715977,509,5716486
533,20,20,5727597,5727930,333,5725949,5726741,850,5727591
534,16,16,5738002,5738269,267,5736720,5737505,490,5737995
535,58,58,5749207,5750172,965,5747475,5748269,931,5749200
536,56,56,5759962,5760894,932,5758247,5759033,923,5759956
537,10,10,5770783,5770950,167,5769002,5769797,980,5770777
538,30,30,5781538,5782038,500,5779774,5780561,972,5781533
539,4,4,5792060,5792127,67,5790529,5791325,729,5792054
540,54,54,5803015,5803914,899,5801300,5802089,920,5803009
541,18,18,5813554,5813853,299,5812055,5812853,694,5813547
542,60,60,5824342,5825341,999,5822827,5823617,719,5824336
543,18,18,5835363,5835663,300,5833582,5834381,976,5835357
544,46,46,5845902,5846668,766,5844354,5845145,751,5845896
545,20,20,5856890,5857223,333,5855125,5855909,975,5856884
546,44,44,5867246,5867978,732,5865880,5866673,566,5867239
547,60,60,5877951,5878950,999,5876652,5877437,507,5877944
548,48,48,5888805,5889605,800,5887407,5888201,598,5888799
549,58,58,5899644,5900609,965,5898179,5898965,673,5899638
550,56,56,5910499,5911431,932,5908934,5909729,764,5910493
551,14,14,5921120,5921354,234,5919705,5920493,621,5921114
552,56,56,5932042,5932974,932,5930460,5931257,778,5932035
553,44,44,5942797,5943530,733,5941232,5942021,770,5942791
554,48,48,5953552,5954351,799,5951987,5952785,761,5953546
555,10,10,5964374,5964540,166,5962759,5963549,819,5964368
556,40,40,5974979,5975645,666,5973530,5974313,659,5974972
557,18,18,5985717,5986017,300,5984285,5985077,633,5985710
558,60,60,5996439,5997438,999,5995057,5995841,591,5996432
559,36,36,6007377,6007976,599,6005812,6006605,766,6007371
560,52,52,6017965,6018831,866,6016584,6017369,590,6017959
561,30,30,6029087,6029586,499,6027339,6028133,948,6029081
562,16,16,6039659,6039925,266,6038110,6038897,755,6039652
563,52,52,6050297,6051163,866,6048865,6049661,629,6050290
564,60,60,6061152,6062151,999,6059637,6060425,721,6061146
565,38,38,6071990,6072623,633,6070392,6071189,795,6071984
566,4,4,6082462,6082529,67,6081164,6081953,503,6082456
567,58,58,6093534,6094499,965,6091919,6092717,811,6093528
568,56,56,6104022,6104955,933,6102690,6103481,534,6104015
569,36,36,6114810,6115410,600,6113462,6114245,559,6114804
570,34,34,6125998,6126564,566,6124217,6125009,983,6125992
571,2,2,6136354,6136387,33,6134989,6135773,575,6136348
572,54,54,6147159,6148058,899,6145744,6146537,616,6147153
573,42,42,6157947,6158646,699,6156515,6157301,639,6157940
574,48,48,6168835,6169634,799,6167270,6168065,764,6168829
575,10,10,6179740,6179907,167,6178042,6178829,905,6179734
576,14,14,6190495,6190728,233,6188797,6189593,896,6190489
577,48,48,6200917,6201716,799,6199569,6200357,554,6200911
578,26,26,6211622,6212055,433,6210324,6211121,495,6211616
579,16,16,6222594,6222860,266,6221095,6221885,702,6222587
580,14,14,6233565,6233798,233,6231850,6232649,910,6233559
581,18,18,6244154,6244453,299,6242622,6243413,734,6244147
582,28,28,6255075,6255541,466,6253394,6254177,892,6255069
583,28,28,6265930,6266396,466,6264149,6264941,983,6265924
584,42,42,6276618,6277318,700,6274920,6275705,907,6276612
585,36,36,6287224,6287823,599,6285675,6286469,748,6287217
586,4,4,6297812,6297879,67,6296447,6297233,573,6297806
587,28,28,6308750,6309216,466,6307202,6307997,747,6308744
588,34,34,6319272,6319838,566,6317974,6318761,505,6319266
589,46,46,6330477,6331243,766,6328729,6329525,946,6330471
590,46,46,6341182,6341948,766,6339500,6340289,886,6341175
591,40,40,6351937,6352603,666,6350255,6351053,877,6351930
592,58,58,6362392,6363358,966,6361027,6361817,569,6362386
593,12,12,6373547,6373746,199,6371799,6372581,960,6373541
594,34,34,6384152,6384718,566,6382554,6383345,801,6384146
595,18,18,6394607,6394907,300,6393325,6394109,491,6394600
596,16,16,6405445,6405712,267,6404080,6404873,566,6405439
597,24,24,6416151,6416550,399,6414852,6415637,507,6416144
598,38,38,6427372,6428004,632,6425607,6426401,965,6427366
599,18,18,6437860,6438160,300,6436379,6437165,689,6437854
600,30,30,6448599,6449098,499,6447134,6447929,664,6448593
601,24,24,6459337,6459737,400,6457905,6458693,637,6459330
602,22,22,6469992,6470358,366,6468660,6469457,528,6469985
603,44,44,6481097,6481829,732,6479432,6480221,870,6481091
604,28,28,6491486,6491952,466,6490187,6490985,494,6491479
605,10,10,6502490,6502657,167,6500959,6501749,735,6502484
606,20,20,6513345,6513678,333,6511730,6512513,826,6513339
607,2,2,6524150,6524183,33,6522485,6523277,867,6524144
608,10,10,6534972,6535138,166,6533257,6534041,925,6534966
609,46,46,6545394,6546160,766,6544012,6544805,582,6545387
610,52,52,6556415,6557281,866,6554784,6555569,840,6556409
611,50,50,6566904,6567736,832,6565539,6566333,565,6566898
612,24,24,6577642,6578042,400,6576310,6577097,538,6577635
613,48,48,6588447,6589246,799,6587065,6587861,579,6588440
614,28,28,6599602,6600068,466,6597837,6598625,971,6599596
615,58,58,6610373,6611339,966,6608592,6609389,978,6610367
616,24,24,6620829,6621228,399,6619364,6620153,670,6620823
617,54,54,6631900,6632799,899,6630119,6630917,977,6631894
618,44,44,6642622,6643354,732,6640890,6641681,934,6642615
619,22,22,6653160,6653527,367,6651662,6652445,709,6653154
620,56,56,6663882,6664814,932,6662417,6663209,667,6663876
621,40,40,6674853,6675519,666,6673189,6673973,875,6674848
622,26,26,6685658,6686091,433,6683944,6684737,916,6685653
623,8,8,6696230,6696363,133,6694715,6695501,723,6696224
624,6,6,6706969,6707069,100,6705470,6706265,697,6706962
625,30,30,6717873,6718373,500,6716242,6717029,838,6717867
626,54,54,6728762,6729661,899,6726997,6727793,963,6728756
627,60,60,6739483,6740482,999,6737769,6738557,921,6739478
628,46,46,6750255,6751021,766,6748524,6749321,928,6750249
629,32,32,6760877,6761410,533,6759295,6760085,785,6760870
630,18,18,6771382,6771682,300,6770050,6770849,526,6771375
631,28,28,6782204,6782670,466,6780822,6781613,584,6782197
632,12,12,6792909,6793109,200,6791594,6792377,526,6792903
633,52,52,6803897,6804763,866,6802349,6803141,750,6803891
634,54,54,6814485,6815384,899,6813120,6813905,574,6814479
635,44,44,6825440,6826173,733,6823875,6824669,765,6825434
636,18,18,6836412,6836711,299,6834647,6835433,973,6836406
637,16,16,6847117,6847383,266,6845402,6846197,914,6847111
638,2,2,6857572,6857605,33,6856174,6856961,605,6857566
639,24,24,6868277,6868677,400,6866929,6867725,546,6868271
640,60,60,6879415,6880414,999,6877700,6878489,920,6879409
641,34,34,6890070,6890636,566,6888455,6889253,811,6890064
642,2,2,6900759,6900792,33,6899227,6900017,735,6900752
643,54,54,6911630,6912529,899,6909999,6910781,843,6911624
644,8,8,6922152,6922285,133,6920754,6921545,601,6922146
645,4,4,6933257,6933323,66,6931525,6932309,941,6933250
646,14,14,6943978,6944211,233,6942280,6943073,899,6943972
647,38,38,6954567,6955200,633,6953052,6953837,724,6954561
648,36,36,6965305,6965905,600,6963807,6964601,698,6965299
649,44,44,6975877,6976610,733,6974579,6975365,506,6975871
650,12,12,6986882,6987082,200,6985334,6986129,747,6986876
651,10,10,6997703,6997870,167,6996105,6996893,804,6997697
652,12,12,7008508,7008708,200,7006860,7007657,845,7008502
653,4,4,7019180,7019247,67,7017632,7018421,753,7019174
654,52,52,7029902,7030768,866,7028387,7029185,711,7029896
