TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,40,40,2577,3243,666,1062,1859,712,2571
2,44,44,13342,14086,744,11827,12623,713,13336
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,22,22,2848,3214,366,1066,1859,982,2841
2,26,26,13320,13752,432,11838,12623,690,13313
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,8,8,2368,2501,133,1069,1859,502,2361
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,22,22,2433,2799,366,1067,1859,567,2426
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,24,24,5079,5478,399,3963,4398,674,5072
2,24,0,0,0,0,77534,0,876,0
3,6,6,81879,81979,100,80580,81251,621,81872
4,10,10,94415,94582,167,93833,93918,490,94408
5,20,20,105037,105370,333,103455,104279,751,105030
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,18,18,3600,3900,300,2401,3000,593,3593
2,16,16,13889,14155,266,12790,13170,712,13882
3,8,8,23845,23978,133,22763,22992,846,23838
4,12,0,0,0,0,63269,0,855,0
5,36,36,67281,67880,599,66315,66777,497,67274
6,12,12,79734,79934,200,78535,79043,684,79727
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,20,0,0,0,0,2121,0,700,0
2,16,16,6433,6700,267,5168,5536,891,6427
3,10,10,22949,23115,166,21850,22280,662,22942
4,18,18,60858,61157,299,59326,60256,595,60851
5,18,18,78971,79271,300,77723,78093,872,78965
6,8,8,98350,98484,134,96719,97411,933,98344
7,12,12,224763,224963,200,223465,224111,646,224757
8,32,0,0,0,0,234603,0,687,0
9,6,6,238748,238848,100,237649,238174,567,238741
10,18,0,0,0,0,294621,0,982,0
11,4,0,0,0,0,298667,0,825,0
12,8,0,0,0,0,301713,0,819,0
13,14,14,307390,307624,234,306408,306869,514,307383
14,20,20,322591,322924,333,321592,321935,649,322584
15,18,18,334961,335260,299,333795,334111,843,334954
16,12,12,346531,346731,200,345333,345644,881,346525
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,6,0,0,0,0,3760,0,972,0
2,18,18,9737,10037,300,8372,8795,936,9731
3,14,14,30464,30697,233,29116,29878,580,30458
4,32,32,44432,44964,532,42817,43656,770,44426
5,12,12,64044,64243,199,62745,63308,729,64037
6,4,4,84387,84454,67,82939,83466,915,84381
7,24,24,97939,0,389,96840,97261,671,97932
8,14,14,150199,150432,233,149150,149657,535,150192
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,18,18,3448,3748,300,2400,2914,528,3442
2,20,19,19413,0,308,18115,18856,551,19407
3,16,0,0,0,0,28853,0,564,0
4,24,24,36495,36894,399,35446,35750,738,36488
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,6,6,3860,3959,99,2494,3017,836,3853
2,16,0,0,0,0,17878,0,672,0
3,8,0,0,0,0,20924,0,953,0
4,14,0,0,0,0,24187,25056,673,0
5,20,20,43217,43550,333,41852,42694,517,43211
6,18,18,59432,59731,299,57650,58485,940,59425
7,14,14,78045,78278,233,76596,77108,930,78038
8,36,0,0,0,0,90097,0,515,0
9,8,0,0,0,0,93144,0,898,0
10,16,0,0,0,0,96191,0,797,0
11,16,0,0,0,0,99237,0,825,0
12,36,0,0,0,0,102284,0,743,0
13,6,0,0,0,0,105331,0,852,0
14,24,0,0,0,0,108378,0,783,0
15,20,0,0,0,0,111424,0,645,0
16,28,0,0,0,0,114471,0,855,0
17,32,0,0,0,0,117518,0,985,0
18,6,0,0,0,0,120564,0,806,0
19,36,0,0,0,0,123611,0,896,0
20,24,0,0,0,0,126658,0,836,0
21,16,0,0,0,0,129704,0,902,0
22,16,0,0,0,0,132751,0,883,0
23,36,0,0,0,0,135798,0,540,0
24,6,6,285019,285119,100,283771,284198,815,285013
TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
1,36,36,47793,48393,600,46262,47172,615,47787
2,36,0,0,0,0,67322,0,772,0
3,36,25,74098,0,401,72733,73126,966,74092
4,36,32,106962,0,521,105514,105996,960,106956
5,36,25,128388,0,403,127273,127847,535,128382
6,36,18,148367,0,297,147001,147402,958,148360
7,36,36,168478,169078,600,167279,167763,708,168471
8,36,36,194002,194601,599,192803,193456,539,193995
9,36,33,216477,0,544,215212,215609,862,216471
10,36,36,241600,242199,599,240035,240790,804,241594
11,36,36,263592,264191,599,262227,262604,982,263586
12,36,27,286800,0,436,285368,286082,711,286793
13,36,36,308010,308610,600,306695,307076,928,308004
14,36,36,430095,430694,599,428546,429117,971,430088
15,36,18,454019,0,300,452920,453226,786,454012
16,36,0,0,0,0,472382,0,727,0
17,36,0,0,0,0,475429,0,740,0
18,36,0,0,0,0,478476,0,914,0
19,36,36,482455,483054,599,481522,481891,556,482447
